WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
59.91,54.9,24.05590146166308,0,22.01,12.024901646655659,0,17.606666666666673,8.71,60.54,56.68,2024,9.02,1,37.19,0.05176470588235288,12,59.51,26.88,27.37479166666667,63.13,2024-01-12 08:00:00,17.0,20.010338922882145,Hourly,17.94,3.25,8.89,32.62,4.08,0.879999999999999,17.88,1.4846110601765452,AIIMS,17.88,4,0.8660254037844387,18.325,0.8660254037844387,4.01,30.91989583333333,2056.2351,0.49999999999999994,42.983399999999996,0.67,0.71,15.091645084197058,-0.4999999999999998,0.5262445565793437,55.29,8,21.26
57.68,55.29,23.105762775253375,0,30.44,12.335230792435587,0,17.58666666666667,8.17,67.28,60.54,2024,9.34,1,42.88,0.0,12,70.22,34.86,26.624791666666667,59.51,2024-01-12 09:00:00,17.88,19.401670659201532,Hourly,17.0,3.23,8.71,37.19,4.01,0.0,21.45,0.37418800978277456,AIIMS,17.88,4,0.7071067811865476,17.761666666666667,0.8660254037844387,4.77,30.7478125,2548.7872,0.49999999999999994,49.114399999999996,0.71,0.73,15.220652754679367,-0.7071067811865475,0.508068236882989,59.44,9,17.93
125.69,59.44,22.85103004059901,0,30.35,12.127021830415677,0,19.070000000000004,7.01,69.25,67.28,2024,14.9,1,43.64,0.19966442953020136,12,70.22,52.06,25.50729166666667,70.22,2024-01-12 10:00:00,17.88,19.98690761371538,Hourly,17.88,3.04,8.17,42.88,4.77,3.5700000000000003,22.11,1.5627209177153762,AIIMS,21.45,4,0.49999999999999994,18.348333333333333,0.8660254037844387,4.8,30.373229166666665,2722.2632000000003,0.49999999999999994,52.63,0.73,0.76,15.338722356222574,-0.8660254037844387,2.061140461006007,62.38,10,17.94
80.96,62.38,22.737025418968393,0,69.29,8.787678904058401,0,20.480000000000004,7.98,69.29,69.25,2024,14.74,1,43.53,0.030769230769230778,12,64.39,44.712500000000006,23.011458333333337,70.22,2024-01-12 11:00:00,21.45,20.59350543836813,Hourly,17.88,2.56,7.01,43.64,4.8,0.6600000000000001,22.62,2.1585056559261506,AIIMS,22.11,4,0.258819045102521,19.043333333333333,0.8660254037844387,5.18,30.029895833333338,2712.3543,0.49999999999999994,54.046200000000006,0.76,0.78,15.43120586314781,-0.9659258262890682,2.2757196663904042,62.31,11,17.94
124.26,62.31,22.719021508357873,0,66.48,5.543227833185808,0,22.060000000000006,8.67,61.66,69.29,2024,15.93,1,39.57,0.02306648575305299,12,64.91,37.365,21.170416666666664,64.39,2024-01-12 12:00:00,22.11,21.172503884548664,Hourly,21.45,1.9,7.98,43.53,5.18,0.5100000000000016,22.62,2.4988210553509385,AIIMS,22.62,4,1.2246467991473532e-16,19.823333333333334,0.8660254037844387,4.2,28.0853125,2134.0101,0.49999999999999994,49.328,0.78,0.8,13.021062709428747,-1.0,0.5866003750391293,53.93,12,17.0
115.0,53.93,22.70378743014897,0,45.21,2.3300403169876005,0,22.450000000000006,8.96,56.73,61.66,2024,17.89,1,34.38,0.0,12,64.91,22.67,19.941666666666666,64.91,2024-01-12 13:00:00,22.62,21.586074203249048,Hourly,22.11,2.26,8.67,39.57,4.2,0.0,22.49,2.2718538685396346,AIIMS,22.62,4,-0.2588190451025208,20.76,0.8660254037844387,4.7,26.2578125,1900.5264000000002,0.49999999999999994,46.51859999999999,0.8,0.82,10.162097452118527,-0.9659258262890683,0.29444863727999276,55.28,13,17.88
75.1,55.28,22.670897056279898,0,35.38,2.3113842107483493,0,22.57666666666667,7.91,56.55,56.73,2024,18.09,1,31.94,-0.005747126436781722,12,60.93,21.26,19.926666666666666,64.91,2024-01-12 14:00:00,22.62,21.84433871660646,Hourly,22.62,3.67,8.96,34.38,4.7,-0.13000000000000256,21.48,1.8419057160086014,AIIMS,22.49,4,-0.4999999999999997,21.528333333333336,0.8660254037844387,4.65,25.311145833333338,1807.4846000000002,0.49999999999999994,45.24,0.82,0.8,9.345242685893062,-0.8660254037844388,0.07505553496829387,56.59,14,17.88
100.2,56.59,22.48768212454453,0,25.32,2.3237606667562463,0,22.19666666666667,8.64,55.95,56.55,2024,18.01,1,30.25,-0.04490884837705639,12,56.28,17.93,19.945,60.93,2024-01-12 15:00:00,22.49,21.740241940433187,Hourly,22.62,3.33,7.91,31.94,4.65,-1.009999999999998,19.97,0.5468241643025242,AIIMS,21.48,4,-0.7071067811865471,22.12833333333333,0.8660254037844387,4.63,24.731979166666672,1744.5175000000002,0.49999999999999994,44.760000000000005,0.8,0.8,9.122159682404224,-0.7071067811865479,0.6240459384767885,57.67,15,21.45
85.14,57.67,22.100346413076142,0,17.59,2.235907381396111,0,21.313333333333336,9.03,49.77,55.95,2024,20.02,1,27.86,-0.07029795158286785,12,50.22,17.94,20.115,56.28,2024-01-12 16:00:00,21.48,21.234458528880847,Hourly,22.49,3.33,8.64,30.25,4.63,-1.5100000000000016,17.78,1.0323064790386418,AIIMS,19.97,4,-0.8660254037844385,21.88166666666667,0.8660254037844387,3.92,24.5090625,1394.6716000000001,0.49999999999999994,39.816,0.8,0.8,9.172395756825576,-0.5000000000000004,1.2682402506344668,50.06,16,22.11
80.88,50.06,21.43567773414135,0,15.81,2.2504861427673073,0,19.74333333333334,9.26,48.13,49.77,2024,19.7,1,25.73,-0.10966449674511757,12,42.76,17.94,20.101666666666667,50.22,2024-01-12 17:00:00,19.97,20.247470377772032,Hourly,21.48,3.79,9.03,27.86,3.92,-2.1899999999999977,16.35,1.9480759738774298,AIIMS,17.78,4,-0.9659258262890683,21.16,0.8660254037844387,4.07,24.51697916666667,1280.8394,0.49999999999999994,38.0227,0.8,0.79,9.166244222190805,-0.25881904510252063,1.8603852647581844,49.78,17,22.62
