WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
322.28,53.44,24.0097047772806,0,50.99,6.761103269751676,0,22.903333333333332,9.58,29.54,28.82,2024,75.44,1,0.92,0.0,4,54.24,34.41,24.67583333333333,54.24,2024-01-04 11:00:00,23.72,22.883135689714575,Hourly,21.27,0.67,9.65,1.67,2.63,0.0,23.72,1.2654867311309164,Bhatagaon,23.72,3,0.258819045102521,22.11833333333333,0.8660254037844387,2.83,27.20375,51.24400000000001,0.49999999999999994,16.247,0.6,0.55,8.245423928511645,-0.9659258262890682,1.4145081595133158,55.7,11,20.88
345.59,55.7,23.965134811545123,1,42.6,6.026262975887286,1,23.72,9.44,23.97,29.54,2024,75.44,1,1.18,0.0,4,60.33500000000001,42.51,23.785,54.24,2024-01-04 12:00:00,23.72,23.122239778367554,Hourly,23.72,0.54,9.58,0.92,2.83,0.0,21.015,1.2405549833314171,Bhatagaon,23.72,3,1.2246467991473532e-16,22.59166666666667,0.8660254037844387,4.415,26.0675,52.1678,0.49999999999999994,12.2247,0.55,0.51,6.524424512353116,-1.0,0.0,44.21,12,21.56
350.52,44.21,23.511267917461257,0,35.11,1.279867047429315,0,22.81833333333333,9.4,23.39,23.97,2024,64.68,1,0.41,-0.11403878583473855,4,66.43,22.78,21.993750000000002,60.33500000000001,2024-01-04 13:00:00,23.72,22.52017127026254,Hourly,23.72,0.44,9.44,1.18,4.415,-2.7049999999999983,18.31,1.3466195330041857,Bhatagaon,21.015,3,-0.2588190451025208,22.500833333333333,0.8660254037844387,6.0,25.168125000000003,18.1589,0.49999999999999994,11.4611,0.51,0.49,5.563303056345401,-0.9659258262890683,1.5617324781567898,44.29,13,21.56
355.44,44.29,22.711072853236445,0,26.97,1.6322156232905116,0,21.015,9.51,30.59,23.39,2024,54.43,1,0.6,-0.12871758267903888,4,66.43,22.78,21.62125,66.43,2024-01-04 14:00:00,21.015,21.31726519304467,Hourly,23.72,0.35,9.4,0.41,6.0,-2.705000000000002,22.49,2.1901790261685035,Bhatagaon,18.31,3,-0.4999999999999997,21.959166666666665,0.8660254037844387,3.2,24.468125,34.668,0.49999999999999994,14.6832,0.49,0.48,5.309101457690037,-0.8660254037844388,2.7049999999993526,57.78,14,21.27
349.33,57.78,22.677061645046223,0,25.56,1.615561341136337,0,20.605,9.79,31.02,30.59,2024,49.58,1,0.77,0.22829055161114145,4,63.51,20.6,21.597083333333334,66.43,2024-01-04 15:00:00,18.31,21.652332280746194,Hourly,21.015,0.49,9.51,0.6,3.2,4.18,24.48,2.1699395152864853,Bhatagaon,22.49,3,-0.7071067811865471,22.162499999999998,0.8660254037844387,2.77,24.281458333333333,45.0065,0.49999999999999994,14.8896,0.48,0.48,5.296053386858207,-0.7071067811865479,2.1199469332972742,58.45,15,23.72
336.86,58.45,22.954436776577573,0,27.46,1.7779692940572926,0,21.76,9.63,30.94,31.02,2024,43.56,1,0.84,0.08848377056469552,4,54.58,20.32,21.920416666666664,63.51,2024-01-04 16:00:00,22.49,22.460237343390137,Hourly,18.31,0.36,9.79,0.77,2.77,1.990000000000002,34.41,2.297473431112624,Bhatagaon,24.48,3,-0.8660254037844385,22.289166666666663,0.8660254037844387,2.73,24.236458333333335,48.7956,0.49999999999999994,13.923,0.48,0.45,5.289301441336262,-0.5000000000000004,3.149110985658726,58.09,16,23.72
351.44,58.09,24.716831118642563,0,27.46,3.950342596382286,0,27.126666666666665,9.53,28.39,30.94,2024,40.84,1,0.68,0.4056372549019606,4,54.05,20.88,23.094583333333333,54.58,2024-01-04 17:00:00,24.48,25.874455245278668,Hourly,22.49,0.18,9.63,0.84,2.73,9.929999999999996,34.41,5.517485311867028,Bhatagaon,34.41,3,-0.9659258262890683,24.070833333333336,0.8660254037844387,1.46,24.526041666666668,36.543200000000006,0.49999999999999994,11.639899999999999,0.45,0.41,5.651323234653918,-0.25881904510252063,6.385548788736138,53.74,17,23.72
358.76,53.74,26.20808786962063,0,24.59,5.041071972189276,0,31.099999999999998,9.55,31.76,28.39,2024,32.76,1,5.99,0.0,4,54.05,21.56,24.22208333333333,54.05,2024-01-04 18:00:00,34.41,28.313182318056192,Hourly,24.48,0.24,9.53,0.68,1.46,0.0,31.43,6.927373059104129,Bhatagaon,34.41,3,-1.0,25.852500000000003,0.8660254037844387,1.31,24.815624999999997,312.67800000000005,0.49999999999999994,16.1976,0.41,0.51,5.97688797032248,-1.8369701987210297e-16,5.733088173052638,52.2,18,21.015
353.13,52.2,27.01145896660207,0,24.59,5.36220589714137,0,33.416666666666664,9.88,37.82,31.76,2024,30.91,1,9.36,-0.086602731764022,4,65.62,21.56,25.044583333333332,54.05,2024-01-04 19:00:00,34.41,29.203701655754422,Hourly,34.41,0.17,9.55,5.99,1.31,-2.979999999999997,29.01,6.776000049193355,Bhatagaon,31.43,3,-0.9659258262890684,27.588333333333335,0.8660254037844387,1.25,25.100624999999997,544.4712,0.49999999999999994,26.474,0.51,0.7,6.12685824739716,0.2588190451025203,1.7205038021839099,58.17,19,18.31
315.34,58.17,27.31892681789406,0,17.09,5.3533572551735675,0,31.616666666666664,9.81,41.41,37.82,2024,28.18,1,11.47,-0.07699650015908362,4,65.62,21.27,25.66541666666667,65.62,2024-01-04 20:00:00,31.43,29.148358325538872,Hourly,34.41,0.17,9.88,9.36,1.25,-2.419999999999998,25.9,5.028377140456782,Bhatagaon,29.01,3,-0.8660254037844386,29.37166666666667,0.8660254037844387,1.23,25.284791666666667,709.0754000000001,0.49999999999999994,40.581799999999994,0.7,0.98,6.177066540168528,0.5000000000000001,2.7048351767398597,61.82,20,22.49
