WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
310.27,64.44,27.882537384158052,0,43.56,2.887560966167328,0,24.103333333333342,8.06,50.1,48.33,2024,64.67,1,17.97,0.025523012552301383,2,72.1,30.91,27.579166666666666,47.43,2024-01-02 18:45:00,23.9,25.359743538151214,Quarterly,23.9,0.1,7.75,15.12,0.29,0.610000000000003,26.59,1.9204131499937311,Bhatagaon,24.51,1,-1.0,25.266666666666666,0.8660254037844387,0.28,33.20041666666667,1141.095,0.49999999999999994,48.096,0.87,0.96,6.908527483679325,-1.8369701987210297e-16,0.35218366420074376,63.5,18,28.18
309.34,63.5,27.683685478902966,0,43.56,2.697589692950914,0,25.00000000000001,8.24,51.68,50.1,2024,64.67,1,20.38,0.08486332109343117,2,72.1,30.91,27.219166666666666,72.1,2024-01-02 19:00:00,24.51,25.711245384393724,Quarterly,23.9,0.07,8.06,17.97,0.28,2.0799999999999983,26.59,1.502150680414203,Bhatagaon,26.59,1,-0.9659258262890684,25.001666666666665,0.8660254037844387,0.3,32.49333333333333,1281.2905999999998,0.49999999999999994,55.2976,0.96,1.07,6.666319411245798,0.2588190451025203,1.4103545653475442,62.87,19,27.21
338.95,62.87,27.51542617445636,0,43.56,2.4358177955941587,0,25.896666666666675,8.46,53.28,51.68,2024,64.67,1,22.79,0.0,2,72.1,30.91,26.859166666666667,72.1,2024-01-02 19:15:00,26.59,25.962318131709804,Quarterly,24.51,0.04,8.24,20.38,0.3,0.0,26.59,1.331486637810855,Bhatagaon,26.59,1,-0.9659258262890684,24.89833333333333,0.8660254037844387,0.35,31.78625,1418.9053999999999,0.49999999999999994,57.009600000000006,1.07,1.07,6.333124658080041,0.2588190451025203,1.2008885599130852,62.26,19,23.9
236.18,62.26,27.37305291684769,0,42.94,2.0752500762047283,0,26.59,8.61,54.19,53.28,2024,65.96,1,24.06,0.0,2,77.52,30.26,26.499166666666667,72.1,2024-01-02 19:30:00,26.59,26.141655808364145,Quarterly,26.59,0.07,8.46,22.79,0.35,0.0,28.27,1.3800966149762266,Bhatagaon,26.59,1,-0.9659258262890684,25.346666666666664,0.8660254037844387,0.36,31.079166666666666,1493.4042,0.49999999999999994,63.944199999999995,1.07,1.18,5.893531396271621,0.2588190451025203,0.0,62.07,19,23.9
171.65,62.07,27.511044775794197,0,40.84,1.8099539588987292,0,27.15000000000001,8.72,55.44,54.19,2024,72.53,1,25.79,0.06318164723580293,2,102.61,28.18,26.333333333333332,77.52,2024-01-02 19:45:00,26.59,26.74975414883153,Quarterly,26.59,0.06,8.61,24.06,0.36,1.6799999999999997,36.06,1.5995968242035699,Bhatagaon,28.27,1,-0.9659258262890684,26.075,0.8660254037844387,0.36,30.467916666666667,1593.822,0.49999999999999994,69.3,1.18,1.25,5.345133486897432,0.2588190451025203,0.9699484522370141,61.8,19,23.9
167.21,61.8,28.826268656441243,0,40.84,3.331101373965707,0,30.306666666666676,8.94,58.88,55.44,2024,72.53,1,30.39,0.27555712769720564,2,102.61,28.18,26.99,102.61,2024-01-02 20:00:00,28.27,29.40982439202252,Quarterly,26.59,0.03,8.72,25.79,0.36,7.790000000000003,36.06,4.077226590057113,Bhatagaon,36.06,1,-0.8660254037844386,28.10166666666667,0.8660254037844387,0.1,30.26875,1864.4265,0.49999999999999994,75.9552,1.25,1.29,5.0210845117276905,0.5000000000000001,5.0528440836157635,61.35,20,24.51
114.11,61.35,29.93915040160413,0,40.84,4.239777724305252,0,33.463333333333345,9.29,62.16,58.88,2024,72.53,1,34.65,0.0,2,102.61,28.18,27.646666666666665,102.61,2024-01-02 20:15:00,36.06,31.30987456573037,Quarterly,28.27,0.09,8.94,30.39,0.1,0.0,36.06,4.718477155467503,Bhatagaon,36.06,1,-0.8660254037844386,30.026666666666667,0.8660254037844387,0.27,30.06958333333333,2117.808,0.49999999999999994,81.4296,1.29,1.31,4.665762884791734,0.5000000000000001,4.497558596986961,61.12,20,26.59
201.17,61.12,30.880819570588113,0,39.01,4.890232069847972,0,36.06,9.57,65.97,62.16,2024,73.19,1,39.65,0.0,2,107.39,27.21,28.30333333333333,102.61,2024-01-02 20:30:00,36.06,32.66705326123598,Quarterly,36.06,0.05,9.29,34.65,0.27,0.0,38.22,4.918612609263102,Bhatagaon,36.06,1,-0.8660254037844386,31.605,0.8660254037844387,0.3,29.870416666666667,2409.134,0.49999999999999994,87.7401,1.31,1.33,4.271371309347556,0.5000000000000001,0.0,60.76,20,26.59
301.14,60.76,32.00992425203609,0,32.76,5.641576920641519,0,36.78000000000001,9.92,69.67,65.97,2024,75.44,1,44.68,0.05990016638935098,2,129.52,23.9,29.22083333333333,107.39,2024-01-02 20:45:00,36.06,34.25360947231141,Quarterly,36.06,0.07,9.57,39.65,0.3,2.1599999999999966,45.56,4.837952735059384,Bhatagaon,38.22,1,-0.8660254037844386,33.54333333333333,0.8660254037844387,0.31,29.837499999999995,2687.502,0.49999999999999994,101.7182,1.33,1.46,4.200329438425391,0.5000000000000001,1.2470765814489837,60.15,20,26.59
325.24,60.15,34.094551290184384,0,32.76,7.068895321095509,0,39.94666666666668,10.28,75.43,69.67,2024,75.44,1,51.97,0.19204604918890641,2,129.52,23.9,31.025833333333335,129.52,2024-01-02 21:00:00,38.22,37.484006765936726,Quarterly,36.06,0.12,9.92,44.68,0.31,7.340000000000003,45.56,5.533598286829448,Bhatagaon,45.56,1,-0.7071067811865477,36.705000000000005,0.8660254037844387,0.33,30.370833333333334,3118.2,0.49999999999999994,125.2138,1.46,1.66,5.26519739641232,0.7071067811865474,4.9798125801411715,60.0,21,28.27
212.98,60.0,35.858466476309864,0,32.76,7.810425967121046,0,43.113333333333344,10.83,82.13,75.43,2024,75.44,1,60.38,0.0,2,129.52,23.9,32.83083333333334,129.52,2024-01-02 21:15:00,45.56,39.79143340424052,Quarterly,38.22,0.05,10.28,51.97,0.33,0.0,45.56,4.7019428608468194,Bhatagaon,45.56,1,-0.7071067811865477,39.586666666666666,0.8660254037844387,0.34,30.90416666666667,3617.9696000000004,0.49999999999999994,147.0127,1.66,1.79,6.0998538233850645,0.7071067811865474,4.237750975851781,59.92,21,36.06
295.32,59.92,37.35101009533912,0,32.43,8.057779367377423,0,45.56,11.44,90.07,82.13,2024,72.34,1,70.8,0.0,2,138.33,24.51,34.63583333333333,129.52,2024-01-02 21:30:00,45.56,41.439595288743234,Quarterly,45.56,0.13,10.83,60.38,0.34,0.0,47.52,4.873253533318543,Bhatagaon,45.56,1,-0.7071067811865477,41.17,0.8660254037844387,0.42,31.4375,4189.236,0.49999999999999994,151.31759999999997,1.79,1.68,6.78973537936037,0.7071067811865474,0.0,59.17,21,36.06
271.3,59.17,38.91547008067157,0,30.91,8.16619120446483,0,46.213333333333345,12.08,99.03,90.07,2024,64.68,1,82.98,0.04302019315188764,2,179.03,26.59,36.553333333333335,138.33,2024-01-02 21:45:00,45.56,43.17685377767374,Quarterly,45.56,0.1,11.44,70.8,0.42,1.9600000000000009,54.18,4.713062698501006,Bhatagaon,47.52,1,-0.7071067811865477,43.080000000000005,0.8660254037844387,0.43,32.066250000000004,4787.946000000001,0.49999999999999994,180.2346,1.68,1.82,7.542590843366332,0.7071067811865474,1.1316065276115856,57.7,21,36.06
280.85,57.7,41.26385929902979,0,30.91,8.952149691046786,0,49.08666666666668,12.79,104.64,99.03,2024,64.68,1,88.48,0.14015151515151508,2,179.03,26.59,38.8525,179.03,2024-01-02 22:00:00,47.52,46.32060984119553,Quarterly,45.56,0.09,12.08,82.98,0.43,6.659999999999997,54.18,5.104351085103909,Bhatagaon,54.18,1,-0.5000000000000004,46.1,0.8660254037844387,0.41,33.035833333333336,5297.2976,0.49999999999999994,204.048,1.82,1.95,8.781414126322137,0.8660254037844384,4.51851007892353,59.87,22,38.22
221.59,59.87,43.25095786840983,0,30.91,9.058798669433674,0,51.96000000000001,13.21,108.02,104.64,2024,64.68,1,92.45,0.0,2,179.03,26.59,41.151666666666664,179.03,2024-01-02 22:15:00,54.18,48.56614988656823,Quarterly,47.52,0.09,12.79,88.48,0.41,0.0,54.18,4.266389574335809,Bhatagaon,54.18,1,-0.5000000000000004,48.76,0.8660254037844387,0.44,34.00541666666667,5568.2635,0.49999999999999994,219.28059999999996,1.95,2.03,9.76595416169894,0.8660254037844384,3.8451527928029807,60.23,22,45.56
331.8,60.23,44.932348965577546,0,30.26,8.511711139080758,0,54.18,13.5,110.2,108.02,2024,62.38,1,95.16,0.0,2,178.34,28.27,43.45083333333334,179.03,2024-01-02 22:30:00,54.18,50.17010706183445,Quarterly,54.18,0.16,13.21,92.45,0.44,0.0,54.94,4.42182616875289,Bhatagaon,54.18,1,-0.5000000000000004,50.196666666666665,0.8660254037844387,0.52,34.975,5731.4868,0.49999999999999994,230.31799999999998,2.03,2.09,10.567523670271019,0.8660254037844384,0.0,60.23,22,45.56
286.3,60.23,46.471987586257924,0,28.18,7.622995513973524,0,54.43333333333334,13.8,113.3,110.2,2024,54.43,1,99.17,0.01402731635289771,2,175.14,36.06,45.673333333333325,178.34,2024-01-02 22:45:00,54.18,51.532933615596036,Quarterly,54.18,0.14,13.5,95.16,0.52,0.759999999999998,57.37,4.101199824441757,Bhatagaon,54.94,1,-0.5000000000000004,51.76,0.8660254037844387,0.43,36.00333333333334,5954.1668,0.49999999999999994,242.46200000000002,2.09,2.14,11.266455662203844,0.8660254037844384,0.43878620458513407,60.04,22,45.56
283.06,60.04,48.148604880679784,0,28.18,7.661969196603232,0,55.49666666666667,13.92,111.96,113.3,2024,54.43,1,98.17,0.0442300691663633,2,175.14,36.06,47.44916666666666,175.14,2024-01-02 23:00:00,54.94,53.20066686828288,Quarterly,54.18,0.08,13.8,99.17,0.43,2.4299999999999997,57.37,3.2828427721515476,Bhatagaon,57.37,1,-0.25881904510252157,53.72833333333333,0.8660254037844387,0.44,37.21958333333333,5796.9385,0.49999999999999994,236.23559999999998,2.14,2.11,11.940590430076728,0.9659258262890681,1.6662632845184968,59.05,23,47.52
312.52,59.05,49.56728105288289,0,28.18,7.2402304081870295,0,56.56,13.82,109.99,111.96,2024,54.43,1,96.25,0.0,2,175.14,36.06,49.224999999999994,175.14,2024-01-02 23:15:00,57.37,54.39190490591634,Quarterly,54.94,0.2,13.92,98.17,0.44,0.0,57.37,1.576908367661522,Bhatagaon,57.37,1,-0.25881904510252157,55.370000000000005,0.8660254037844387,0.43,38.435833333333335,5609.45,0.49999999999999994,227.67929999999998,2.11,2.07,12.455328846187328,0.9659258262890681,1.402961154131212,58.28,23,54.18
305.46,58.28,50.767699352439365,0,27.21,6.265425267919049,0,57.37,13.74,110.02,109.99,2024,53.64,1,96.22,0.0,2,167.43,38.22,51.00083333333333,175.14,2024-01-02 23:30:00,57.37,55.242789218511675,Quarterly,57.37,0.06,13.82,96.25,0.43,0.0,56.4,1.6322428332412937,Bhatagaon,57.37,1,-0.25881904510252157,55.90166666666667,0.8660254037844387,0.52,39.65208333333333,5615.3992,0.49999999999999994,225.54099999999997,2.07,2.05,12.829870370813714,0.9659258262890681,0.0,58.36,23,54.18
245.92,58.36,51.63420714437177,0,23.9,4.954976301811625,0,57.046666666666674,13.7,109.37,110.02,2024,49.58,1,95.49,-0.016907791528673503,2,131.77,45.56,52.51583333333334,167.43,2024-01-02 23:45:00,57.37,55.57342087036548,Quarterly,57.37,0.08,13.74,96.22,0.52,-0.9699999999999989,51.49,1.3988483358347137,Bhatagaon,56.4,1,-0.25881904510252157,56.27166666666667,0.8660254037844387,0.56,40.86833333333333,5561.3376,0.49999999999999994,220.9274,2.05,2.02,12.981781771814461,0.9659258262890681,0.5600297611150511,58.24,23,54.18
345.57,58.24,51.61202142985304,0,23.9,4.470184051529098,0,55.08666666666667,9.7,56.87,109.37,2024,49.58,1,30.26,-0.08705673758865243,3,70.93,45.56,53.01,131.77,2024-01-03 00:15:00,56.4,54.4067291931182,Quarterly,57.37,0.2,13.7,95.49,0.56,-4.909999999999997,25.91,2.3266771728513524,Bhatagaon,51.49,2,0.0,55.82333333333333,0.8660254037844387,3.95,42.01791666666667,1752.054,0.49999999999999994,48.908199999999994,2.02,0.86,12.630693457215433,1.0,3.152337756861456,57.9,0,54.94
279.49,57.9,47.65786428679873,0,23.9,8.875597931202345,0,44.6,9.69,56.17,56.87,2024,49.58,1,29.26,-0.4967954942707322,3,67.7,45.56,51.3725,70.93,2024-01-03 00:30:00,51.49,46.264806566513,Quarterly,56.4,0.12,9.7,30.26,3.95,-25.580000000000002,26.46,12.495099439380269,Bhatagaon,25.91,2,0.0,50.98499999999999,0.8660254037844387,3.85,42.10166666666667,1699.7134,0.49999999999999994,47.7445,0.86,0.85,12.51143708656261,1.0,16.371136185372098,58.09,0,57.37
258.64,58.09,44.396654396521996,0,24.51,11.373754843604816,0,34.62000000000001,9.67,55.26,56.17,2024,48.21,1,28.37,0.021227325357005045,3,67.06,47.52,49.780833333333334,67.7,2024-01-03 00:45:00,25.91,40.60629040465215,Quarterly,51.49,0.14,9.69,29.26,3.85,0.5500000000000007,26.57,15.37600034686095,Bhatagaon,26.46,2,0.0,45.833333333333336,0.8660254037844387,3.89,42.208333333333336,1637.8001,0.49999999999999994,46.4184,0.85,0.84,12.359501420458622,1.0,14.612436484036413,57.73,0,57.37
252.51,57.73,41.65409218167246,0,26.59,13.211707961983079,0,26.313333333333343,9.61,53.89,55.26,2024,43.56,1,27.14,0.004157218442932707,3,67.06,54.18,48.035,67.06,2024-01-03 01:00:00,26.46,36.595921717608675,Quarterly,25.91,0.19,9.67,28.37,3.89,0.10999999999999943,26.57,15.886985868943226,Bhatagaon,26.57,2,0.25881904510252074,40.699999999999996,0.8660254037844387,3.78,42.29416666666666,1548.0656,0.49999999999999994,44.1898,0.84,0.82,12.23780135008155,0.9659258262890683,0.3536005278994827,57.04,1,57.37
247.23,57.04,39.33346261526131,0,26.59,14.395392860427966,0,26.533333333333346,9.59,52.51,53.89,2024,43.56,1,25.94,0.0,3,67.06,54.18,45.734166666666674,67.06,2024-01-03 01:15:00,26.57,33.73137265543477,Quarterly,26.46,0.12,9.61,27.14,3.78,0.0,26.57,14.322310800519192,Bhatagaon,26.57,2,0.25881904510252074,35.56666666666667,0.8660254037844387,3.75,42.29333333333333,1460.1626,0.49999999999999994,39.9076,0.82,0.76,12.238917850240167,0.9659258262890683,0.06350852959106588,56.29,1,56.4
11.04,56.29,37.36985298214419,0,26.59,15.11142814581271,0,26.57,9.55,51.7,52.51,2024,43.56,1,25.01,0.0,3,60.95,54.18,43.43333333333334,67.06,2024-01-03 01:30:00,26.57,31.685266182453404,Quarterly,26.57,0.12,9.59,25.94,3.75,0.0,23.47,10.239632317617774,Bhatagaon,26.57,2,0.25881904510252074,30.595,0.8660254037844387,3.91,42.292500000000004,1404.8117000000002,0.49999999999999994,40.326,0.76,0.78,12.240034189352642,0.9659258262890683,0.0,56.17,1,51.49
326.97,56.17,35.23141406181431,0,28.27,15.71438163439832,0,25.536666666666676,9.52,50.3,51.7,2024,42.94,1,24.08,-0.11667293940534443,3,59.73,54.94,40.87416666666667,60.95,2024-01-03 01:45:00,26.57,29.338047273181004,Quarterly,26.57,0.11,9.55,25.01,3.91,-3.1000000000000014,22.85,1.2297601392152138,Bhatagaon,23.47,2,0.25881904510252074,25.924999999999997,0.8660254037844387,3.72,42.1625,1323.9183999999998,0.49999999999999994,38.228,0.78,0.76,12.429167046840297,0.9659258262890683,1.789785834487102,54.98,1,25.91
243.6,54.98,33.3265811292275,0,36.06,15.833131545763607,0,24.296666666666678,9.44,49.07,50.3,2024,40.84,1,23.46,-0.026416702172986684,3,59.73,57.37,38.199999999999996,59.73,2024-01-03 02:00:00,23.47,27.484319480843574,Quarterly,26.57,0.09,9.52,24.08,3.72,-0.6199999999999974,22.85,1.7582007848942196,Bhatagaon,22.85,2,0.49999999999999994,25.415000000000003,0.8660254037844387,3.51,41.93666666666667,1258.629,0.49999999999999994,36.8025,0.76,0.75,12.737967098289321,0.8660254037844387,1.9930211572711718,53.65,2,26.46
279.07,53.65,31.714799417038652,0,36.06,15.154956185014104,0,23.056666666666676,9.34,46.76,49.07,2024,40.84,1,23.21,0.0,3,59.73,57.37,35.32333333333333,59.73,2024-01-03 02:15:00,22.85,26.160228200602553,Quarterly,23.47,0.08,9.44,23.46,3.51,0.0,22.85,1.937603330578617,Bhatagaon,22.85,2,0.49999999999999994,24.813333333333333,0.8660254037844387,3.72,41.38625,1156.7864000000002,0.49999999999999994,34.1348,0.75,0.73,13.276946614829903,0.8660254037844387,0.3579571668934024,49.84,2,26.57
279.22,49.84,30.35098412210963,0,36.06,13.805880389650408,0,22.85,9.42,47.54,46.76,2024,40.84,1,23.49,0.0,3,68.21,57.37,32.446666666666665,59.73,2024-01-03 02:30:00,22.85,25.21444871471611,Quarterly,22.85,0.08,9.34,23.21,3.72,0.0,22.96,1.8565523603360568,Bhatagaon,22.85,2,0.49999999999999994,24.19333333333333,0.8660254037844387,3.66,40.83583333333333,1193.9967,0.49999999999999994,34.7042,0.73,0.73,13.771948148214221,0.8660254037844387,0.0,50.83,2,26.57
234.43,50.83,29.213909641785072,0,38.22,11.547448721241306,0,22.886666666666674,9.51,47.94,47.54,2024,39.01,1,23.91,0.00481400437636759,3,69.91,56.4,29.579166666666666,68.21,2024-01-03 02:45:00,22.85,24.570320510511507,Quarterly,22.85,0.12,9.42,23.49,3.66,0.10999999999999943,22.98,1.4788159678166235,Bhatagaon,22.96,2,0.49999999999999994,23.59166666666667,0.8660254037844387,3.86,40.29,1218.2145,0.49999999999999994,34.0374,0.73,0.71,14.221718235333485,0.8660254037844387,0.06350852958720929,50.95,2,26.57
233.64,50.95,28.254846619971982,0,45.56,7.9652454831010235,0,22.93000000000001,9.53,48.07,47.94,2024,32.76,1,24.12,0.0008710801393728037,3,69.91,51.49,26.79416666666667,69.91,2024-01-03 03:00:00,22.96,24.115943221793934,Quarterly,22.85,0.09,9.51,23.91,3.86,0.019999999999999574,22.98,0.2408872488726804,Bhatagaon,22.98,2,0.7071067811865476,22.993333333333336,0.8660254037844387,3.68,39.655,1227.2256000000002,0.49999999999999994,33.649,0.71,0.7,14.651889624386914,0.7071067811865476,0.06999999997858741,50.88,3,23.47
197.4,50.88,27.44333175536091,0,45.56,1.779304426573762,0,22.973333333333343,9.61,48.28,48.07,2024,32.76,1,24.19,0.0,3,69.91,25.91,24.418333333333333,69.91,2024-01-03 03:15:00,22.98,23.791388015567097,Quarterly,22.96,0.03,9.53,24.12,3.68,0.0,22.98,0.06794605705597313,Bhatagaon,22.98,2,0.7071067811865476,22.911666666666665,0.8660254037844387,3.51,38.714166666666664,1237.5604,0.49999999999999994,33.796,0.7,0.7,14.977568130422531,0.7071067811865476,0.011547005254258204,51.16,3,22.85
340.98,51.16,26.756665331459228,0,45.56,1.7568952901658124,0,22.98,9.6,48.41,48.28,2024,32.76,1,24.56,0.0,3,72.91,26.46,24.174166666666668,69.91,2024-01-03 03:30:00,22.98,23.559562868262212,Quarterly,22.98,0.08,9.61,24.19,3.51,0.0,24.11,0.06501281927014373,Bhatagaon,22.98,2,0.7071067811865476,22.933333333333337,0.8660254037844387,3.39,37.77333333333333,1248.876,0.49999999999999994,33.88699999999999,0.7,0.7,15.235810409708405,0.7071067811865476,0.0,50.85,3,22.85
278.81,50.85,26.349486049696267,0,47.52,1.6031890566979035,0,23.356666666666673,9.62,49.12,48.41,2024,32.43,1,25.48,0.04917319408181023,3,73.51,26.57,23.978333333333335,72.91,2024-01-03 03:45:00,22.98,23.716830620187295,Quarterly,22.98,0.03,9.6,24.56,3.39,1.129999999999999,24.34,0.4762632325399884,Bhatagaon,24.11,2,0.7071067811865476,23.143333333333334,0.8660254037844387,3.59,36.879583333333336,1294.384,0.49999999999999994,34.38399999999999,0.7,0.7,15.38756089357967,0.7071067811865476,0.6524058041820231,50.8,3,22.85
260.26,50.8,26.040334349742995,0,54.18,1.3906187308339495,0,23.810000000000006,9.63,48.55,49.12,2024,30.91,1,26.14,0.009539610120282059,3,73.51,26.57,23.7925,73.51,2024-01-03 04:00:00,24.11,23.894879014419498,Quarterly,22.98,0.11,9.62,25.48,3.59,0.23000000000000043,24.34,0.6496280987375965,Bhatagaon,24.34,2,0.8660254037844386,23.391666666666666,0.8660254037844387,3.41,35.91375,1276.4162,0.49999999999999994,33.98499999999999,0.7,0.7,15.418095470413382,0.5000000000000001,0.7279423054041568,48.83,4,22.96
309.81,48.83,25.778744449782536,0,54.18,1.105476724259523,0,24.26333333333334,9.58,48.78,48.55,2024,30.91,1,26.71,0.0,3,73.51,26.57,23.60666666666667,73.51,2024-01-03 04:15:00,24.34,24.02205643887107,Quarterly,24.11,0.25,9.63,26.14,3.41,0.0,24.34,0.7079100696200126,Bhatagaon,24.34,2,0.8660254037844386,23.621666666666666,0.8660254037844387,3.34,34.67041666666666,1292.764,0.49999999999999994,34.6338,0.7,0.71,15.08051016296734,0.5000000000000001,0.1327905619029916,48.4,4,22.98
287.4,48.4,25.557399149815993,0,54.18,0.6595378317548867,0,24.34,9.59,50.31,48.78,2024,30.91,1,27.42,0.0,3,86.39,23.47,23.420833333333334,73.51,2024-01-03 04:30:00,24.34,24.112897456336476,Quarterly,24.34,0.11,9.58,26.71,3.34,0.0,29.51,0.6784811468783772,Bhatagaon,24.34,2,0.8660254037844386,23.848333333333333,0.8660254037844387,3.76,33.427083333333336,1374.8388,0.49999999999999994,37.2294,0.71,0.74,14.625311138768836,0.5000000000000001,0.0,50.14,4,22.98
8.24,50.14,26.16549158830584,0,54.94,1.8785945342843913,0,26.063333333333343,9.61,51.36,50.31,2024,30.26,1,28.26,0.21240755957271987,3,88.97,22.85,23.924166666666665,86.39,2024-01-03 04:45:00,24.34,25.654926754526052,Quarterly,24.34,0.2,9.59,27.42,3.76,5.170000000000002,30.54,2.3019701706732287,Bhatagaon,29.51,2,0.8660254037844386,24.936666666666667,0.8660254037844387,3.74,32.399166666666666,1436.1732000000002,0.49999999999999994,39.547200000000004,0.74,0.77,13.9548884738947,0.5000000000000001,2.984900891709934,50.82,4,22.98
349.09,50.82,26.838492882412638,0,57.37,2.6372799348090057,0,28.13000000000001,9.62,52.82,51.36,2024,28.18,1,29.9,0.03490342256862072,3,88.97,22.85,24.565,88.97,2024-01-03 05:00:00,29.51,27.050661967518607,Quarterly,24.34,0.24,9.61,28.26,3.74,1.0299999999999976,30.54,2.9845781388111203,Bhatagaon,30.54,2,0.9659258262890683,26.19666666666667,0.8660254037844387,3.54,31.382499999999997,1527.5910000000001,0.49999999999999994,42.784200000000006,0.77,0.81,13.104190584296447,0.25881904510252074,3.322393715380177,51.09,5,24.11
60.75,51.09,27.407955515887615,0,57.37,3.0798331074422984,0,30.196666666666676,9.59,54.67,52.82,2024,28.18,1,31.57,0.0,3,88.97,22.85,25.205833333333334,88.97,2024-01-03 05:15:00,30.54,28.047615691084715,Quarterly,29.51,0.07,9.62,29.9,3.54,0.0,30.54,3.2298013354801225,Bhatagaon,30.54,2,0.9659258262890683,27.26833333333333,0.8660254037844387,3.6,30.264583333333334,1642.2714,0.49999999999999994,47.0162,0.81,0.86,11.877859556541567,0.25881904510252074,0.5946707772636014,52.02,5,24.34
57.67,52.02,27.889808513443363,0,57.37,3.334590974871979,0,30.54,9.62,56.09,54.67,2024,28.18,1,33.28,0.0,3,197.7,22.96,25.846666666666664,88.97,2024-01-03 05:30:00,30.54,28.75972549363194,Quarterly,30.54,0.15,9.59,31.57,3.6,0.0,46.84,3.0945139629139047,Bhatagaon,30.54,2,0.9659258262890683,28.301666666666666,0.8660254037844387,3.77,29.146666666666665,1733.8880000000001,0.49999999999999994,49.920100000000005,0.86,0.89,10.384562399633515,0.25881904510252074,0.0,52.1,5,24.34
64.1,52.1,30.80522258829823,0,56.4,6.79023675224331,0,35.97333333333334,9.73,57.03,56.09,2024,27.21,1,34.14,0.5337262606417814,3,219.44,22.98,27.83666666666667,197.7,2024-01-03 05:45:00,30.54,33.9255182097371,Quarterly,30.54,0.18,9.62,33.28,3.77,16.300000000000004,50.1,7.6351828181562835,Bhatagaon,46.84,2,0.9659258262890683,32.05166666666667,0.8660254037844387,4.05,28.707916666666666,1794.3984,0.49999999999999994,51.327000000000005,0.89,0.9,9.30679414246082,0.25881904510252074,9.410809387790833,52.56,5,24.34
28.81,52.56,33.77364988240619,0,51.49,9.13513729143322,0,42.49333333333334,9.8,57.18,57.03,2024,23.9,1,33.92,0.06959863364645598,3,219.44,22.98,30.096666666666664,219.44,2024-01-03 06:00:00,46.84,38.54679872124078,Quarterly,30.54,0.13,9.73,34.14,4.05,3.259999999999998,50.1,9.456810773194206,Bhatagaon,50.1,2,1.0,36.345,0.8660254037844387,3.66,28.44541666666667,1803.1872,0.49999999999999994,51.462,0.9,0.9,8.549837516465976,6.123233995736766e-17,10.479433826945654,53.16,6,29.51
67.88,53.16,36.2853960543437,0,25.91,10.471403772641821,0,49.01333333333334,9.77,57.34,57.18,2024,23.9,1,34.28,0.0,3,219.44,22.98,32.35666666666667,219.44,2024-01-03 06:15:00,50.1,41.84771337231484,Quarterly,46.84,0.27,9.8,33.92,3.66,0.0,50.1,10.188043318845304,Bhatagaon,50.1,2,1.0,39.77666666666667,0.8660254037844387,3.7,28.3875,1813.7548,0.49999999999999994,51.606,0.9,0.9,8.390163106669608,6.123233995736766e-17,1.8821618775582374,52.91,6,30.54
81.57,52.91,38.41071973829082,0,26.46,11.167184338973113,0,50.1,9.76,58.36,57.34,2024,23.9,1,34.93,0.0,3,167.57,24.11,34.61666666666667,219.44,2024-01-03 06:30:00,50.1,44.20550955165346,Quarterly,50.1,0.41,9.77,34.28,3.7,0.0,50.49,9.761872088214854,Bhatagaon,50.1,2,1.0,43.03666666666667,0.8660254037844387,3.55,29.395416666666666,1880.6312,0.49999999999999994,53.1076,0.9,0.91,9.463877309638066,6.123233995736766e-17,0.0,53.84,6,30.54
46.24,53.84,40.269070547784544,0,26.57,11.502358256224923,0,50.23000000000002,9.79,57.73,58.36,2024,24.51,1,34.91,0.007784431137724562,3,157.2,24.34,36.815,167.57,2024-01-03 06:45:00,50.1,46.00107825118104,Quarterly,50.1,0.12,9.76,34.93,3.55,0.39000000000000057,50.57,7.86794106908968,Bhatagaon,50.49,2,1.0,46.36166666666667,0.8660254037844387,3.75,30.396666666666665,1840.4551999999999,0.49999999999999994,53.6889,0.91,0.93,10.367799509378303,6.123233995736766e-17,0.22516660498478805,52.72,6,30.54
356.89,52.72,41.85382892504846,0,26.57,11.408078045708216,0,50.38666666666668,9.76,57.9,57.73,2024,26.59,1,35.53,0.001584472172707433,3,157.2,24.34,39.00083333333333,157.2,2024-01-03 07:00:00,50.49,47.306484465129316,Quarterly,50.1,0.24,9.79,34.91,3.75,0.0799999999999983,50.57,1.4170815078890735,Bhatagaon,50.57,2,0.9659258262890683,49.70000000000001,0.8660254037844387,3.78,31.396666666666672,1851.8236,0.49999999999999994,56.163,0.93,0.97,11.113288429179878,-0.25881904510252063,0.2514623895013467,52.12,7,46.84
