DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length,Hour,Day,Month,Weekday,Hour_sin,Hour_cos,Month_sin,Month_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_lag48,PM2.5_roll_mean_3,PM2.5_roll_mean_6,PM2.5_roll_mean_12,PM2.5_roll_mean_24,PM2.5_roll_std_3,PM2.5_roll_std_6,PM2.5_roll_std_12,PM2.5_roll_std_24,PM2.5_ema_6,PM2.5_ema_12,PM2.5_diff,PM2.5_pct_change,NO_x_NO2,CO_x_NOx,NO_lag1,NO2_lag1,NOx_lag1,SO2_lag1,PM10_lag1,CO_lag1,NH3_lag1
2023-01-02 02:30:00,1.21,68.63,39.26,4.96,38.75,21.15,0.66,27.29,2023,Bhatagaon,Quarterly,0,0,2,2,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,22.18,22.18,22.18,34.88,43.01,39.04,25.4,22.18,27.353333333333335,34.38166666666667,38.958333333333336,0.0,6.22590287963623,8.851859417744647,7.771529795498386,26.81438736631415,31.564542694591236,0.0,0.0,83.0423,25.9116,1.17,70.25,40.12,5.52,49.8,0.71,27.93
2023-01-02 02:45:00,1.41,64.75,37.28,5.32,29.9,20.32,0.63,26.48,2023,Bhatagaon,Quarterly,0,0,2,2,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,21.15,22.18,22.18,34.88,41.97,44.53,23.39,21.836666666666662,25.065,32.559999999999995,38.212916666666665,0.5946707772661525,5.370682451979077,9.158785151675113,8.579343483125594,25.195990975938678,29.962305356961814,-1.0300000000000011,-0.04643823264201989,91.2975,23.4864,1.21,68.63,39.26,4.96,38.75,0.66,27.29
2023-01-02 03:00:00,1.59,65.63,37.91,5.14,29.9,20.32,0.6,26.08,2023,Bhatagaon,Quarterly,0,0,3,2,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,20.32,21.15,22.18,27.82,41.97,44.53,23.39,21.216666666666665,22.638333333333332,30.75583333333333,37.20416666666667,0.9317903913082171,2.64838378386944,9.268353250156991,9.204788884368691,23.802850697099053,28.478873763583074,-0.8299999999999983,-0.03924349881796683,104.3517,22.746,1.41,64.75,37.28,5.32,29.9,0.63,26.48
2023-01-02 03:15:00,1.72,66.95,38.74,5.21,29.9,20.32,0.58,26.06,2023,Bhatagaon,Quarterly,0,0,3,2,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,20.32,20.32,21.15,22.18,46.65,44.53,23.39,20.596666666666668,21.388333333333332,28.951666666666664,36.19541666666667,0.4792007234284091,0.9186602563856762,8.989968989058903,9.681296615984191,22.807750497927895,27.223662415339525,0.0,0.0,115.154,22.4692,1.59,65.63,37.91,5.14,29.9,0.6,26.08
2023-01-02 03:30:00,1.86,67.21,38.99,5.14,30.93,15.92,0.56,26.24,2023,Bhatagaon,Quarterly,0,0,3,2,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,20.32,20.32,20.32,22.18,39.98,44.39,23.94,20.32,21.078333333333333,26.757500000000004,35.18666666666667,0.0,0.9118863233224808,7.339291673773783,10.030116244792891,22.096964641377067,26.16156050528729,0.0,0.0,125.0106,21.834400000000002,1.72,66.95,38.74,5.21,29.9,0.58,26.06
2023-01-02 03:45:00,1.99,63.88,37.27,5.96,31.75,12.4,0.54,26.58,2023,Bhatagaon,Quarterly,0,0,3,2,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,15.92,20.32,20.32,22.18,34.88,43.9,25.87,18.853333333333335,20.035,24.752499999999998,34.000416666666666,2.5403411844345407,2.1457469561893605,6.653050052419379,10.563688617625246,20.33211760098362,24.58593581216617,-4.4,-0.21653543307086615,127.1212,20.1258,1.86,67.21,38.99,5.14,30.93,0.56,26.24
2023-01-02 04:00:00,2.08,63.12,36.92,4.74,31.75,12.4,0.53,26.88,2023,Bhatagaon,Quarterly,0,0,4,2,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,12.4,15.92,20.32,21.15,34.88,43.9,25.87,16.213333333333335,18.405,22.879166666666666,32.687916666666666,3.968139782484261,3.486314673117715,6.706843802257207,11.216907649176093,18.06579828641687,22.711176456448296,-3.5199999999999996,-0.22110552763819094,131.2896,19.567600000000002,1.99,63.88,37.27,5.96,31.75,0.54,26.58
2023-01-02 04:15:00,2.1,63.24,37.0,6.18,31.75,12.4,0.51,26.93,2023,Bhatagaon,Quarterly,0,0,4,2,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,12.4,12.4,15.92,20.32,34.88,43.9,25.87,13.573333333333332,16.94666666666667,21.00583333333333,31.37541666666667,2.032272947547693,3.9124553245580365,6.167950091669847,11.681241736840008,16.44699877601205,21.12484161699471,0.0,0.0,132.804,18.87,2.08,63.12,36.92,4.74,31.75,0.53,26.88
2023-01-02 04:30:00,2.19,66.04,38.62,5.74,30.73,14.49,0.51,27.33,2023,Bhatagaon,Quarterly,0,0,4,2,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,12.4,12.4,12.4,20.32,27.82,43.77,26.56,12.4,15.626666666666667,19.1325,30.062916666666666,0.0,3.882652014623834,4.842379439527637,11.978676518012687,15.29071341143718,19.782558291303218,0.0,0.0,144.6276,19.696199999999997,2.1,63.24,37.0,6.18,31.75,0.51,26.93
2023-01-02 04:45:00,2.09,66.41,38.74,6.45,29.91,16.17,0.48,28.24,2023,Bhatagaon,Quarterly,0,0,4,2,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,14.49,12.4,12.4,20.32,22.18,43.31,29.0,13.096666666666666,14.655000000000001,18.021666666666665,28.842916666666667,1.2066620626066684,3.129688482899829,4.14737339295634,12.012945726849514,15.061938151026556,18.968318554179646,2.09,0.16854838709677417,138.7969,18.595200000000002,2.19,66.04,38.62,5.74,30.73,0.51,27.33
2023-01-02 05:00:00,1.98,65.96,38.4,6.08,29.91,16.17,0.46,28.57,2023,Bhatagaon,Quarterly,0,0,5,2,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,16.17,14.49,12.4,15.92,22.18,43.31,29.0,14.353333333333333,13.963333333333333,17.520833333333332,27.712083333333336,1.88871208322873,1.8059531186225437,3.9581296279317555,11.868418809438431,15.378527250733256,18.53780800738278,1.6800000000000015,0.11594202898550734,130.6008,17.664,2.09,66.41,38.74,6.45,29.91,0.48,28.24
2023-01-02 05:15:00,1.94,66.48,38.66,6.07,29.91,16.17,0.46,28.49,2023,Bhatagaon,Quarterly,0,0,5,2,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,16.17,16.17,14.49,12.4,22.18,43.31,29.0,15.61,14.005,17.02,26.581249999999997,0.9699484522390371,1.8621358704444275,3.685864891717536,11.607717190281871,15.604662321952325,18.17352985240081,0.0,0.0,128.9712,17.7836,1.98,65.96,38.4,6.08,29.91,0.46,28.57
2023-01-02 05:30:00,1.92,66.96,38.91,5.86,18.58,14.02,0.43,28.23,2023,Bhatagaon,Quarterly,0,0,5,2,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,16.17,16.17,16.17,12.4,21.15,43.01,29.08,16.17,14.633333333333335,16.519166666666667,25.45041666666667,0.0,1.848249622389384,3.3101564322636516,11.22274765983054,15.76618737282309,17.865294490492992,0.0,0.0,128.5632,16.731299999999997,1.94,66.48,38.66,6.07,29.91,0.46,28.49
2023-01-02 05:45:00,2.24,67.99,39.73,6.37,20.9525,13.7775,0.43,28.22,2023,Bhatagaon,Quarterly,1,3,5,2,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,14.02,16.17,16.17,12.4,20.32,41.97,29.35,15.453333333333333,14.903333333333334,15.924999999999999,24.242500000000003,1.2413030787580588,1.5512016847149517,3.0315507582746664,10.802876931632609,15.267276694873635,17.27371072272484,-2.150000000000002,-0.1329622758194188,152.29760000000002,17.0839,1.92,66.96,38.91,5.86,18.58,0.43,28.23
2023-01-02 06:00:00,3.21,70.64,41.98,6.52,23.325,13.535,0.42,28.35,2023,Bhatagaon,Quarterly,1,3,6,2,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,13.7775,14.02,16.17,14.49,20.32,41.97,29.35,14.655833333333334,15.132916666666668,15.379791666666668,23.067812500000002,1.316900559394756,1.1589396195067743,2.74395212204981,10.313106986418552,14.841626210624025,16.735832149997943,-0.24249999999999972,-0.017296718972895843,226.7544,17.6316,2.24,67.99,39.73,6.37,20.9525,0.43,28.22
2023-01-02 06:15:00,3.86,71.67,43.06,8.09,25.6975,13.2925,0.42,27.48,2023,Bhatagaon,Quarterly,1,3,6,2,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,13.535,13.7775,14.02,16.17,20.32,46.65,29.35,13.777499999999998,14.97375,14.814375,21.883020833333333,0.24250000000179753,1.31937082543,2.2959104267143093,9.659814365485186,14.468304436160018,16.243396434613643,-0.24249999999999972,-0.017601161313736145,276.6462,18.0852,3.21,70.64,41.98,6.52,23.325,0.42,28.35
2023-01-02 06:30:00,4.68,72.58,44.22,7.98,28.07,13.05,0.43,26.41,2023,Bhatagaon,Quarterly,0,0,6,2,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,13.2925,13.535,13.7775,16.17,15.92,39.98,29.9,13.534999999999998,14.494166666666667,14.22875,20.493125000000003,0.24250000000178998,1.3205516524023218,1.5336222348043447,8.236204943722555,14.132360311542872,15.789412367750005,-0.24249999999999972,-0.01791651274473585,339.6744,19.014599999999998,3.86,71.67,43.06,8.09,25.6975,0.42,27.48
2023-01-02 06:45:00,5.53,73.53,45.43,6.73,42.92,13.65,0.43,25.92,2023,Bhatagaon,Quarterly,0,0,6,2,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,13.05,13.2925,13.535,16.17,12.4,34.88,31.86,13.292499999999999,13.974166666666667,13.989583333333334,19.371041666666667,0.24250000000178246,1.1290777947787736,1.4682916918717335,7.240138004504829,13.82311450824491,15.36796431117308,-0.24249999999999972,-0.018243370321609907,406.6209,19.5349,4.68,72.58,44.22,7.98,28.07,0.43,26.41
2023-01-02 07:00:00,6.34,73.69,46.17,6.29,42.92,13.65,0.44,26.26,2023,Bhatagaon,Quarterly,0,0,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,13.65,13.05,13.2925,14.02,12.4,34.88,31.86,13.330833333333333,13.554166666666667,14.093750000000002,18.486458333333335,0.30183121663306844,0.3461454414873829,1.3873787825820938,6.524447624323152,13.773653220174936,15.103662109454145,0.5999999999999996,0.045977011494252845,467.1946,20.3148,5.53,73.53,45.43,6.73,42.92,0.43,25.92
2023-01-02 07:15:00,7.14,73.44,46.68,6.38,42.92,13.65,0.47,26.38,2023,Bhatagaon,Quarterly,0,0,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,13.65,13.65,13.05,13.7775,12.4,34.88,31.86,13.449999999999998,13.4925,14.197916666666666,17.601875,0.3464101615150262,0.27145902084076784,1.2923177000544972,5.5753221904365,13.738323728696383,14.880021784922738,0.0,0.0,524.3616,21.9396,6.34,73.69,46.17,6.29,42.92,0.44,26.26
2023-01-02 07:30:00,7.31,75.05,47.69,5.9,39.64,16.19,0.51,26.25,2023,Bhatagaon,Quarterly,0,0,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,13.65,13.65,13.65,13.535,14.49,27.82,33.11,13.65,13.471250000000003,14.302083333333334,16.717291666666668,0.0,0.248725501297773,1.1796931579716292,4.238749874454508,13.713088377640274,14.690787664165393,0.0,0.0,548.6155,24.3219,7.14,73.44,46.68,6.38,42.92,0.47,26.38
